 
45.9688,10.7011
38.0737,63.6108
79.5541,16.187
86.2136,68.7196
70.962,26.5589
99.5418,66.7934
67.5182,68.1657
25.1425,3.17487
60.9532,74.5948
67.7607,35.9483
31.1975,108.938
75.8059,32.7024
42.3705,77.877
62.331,85.669
43.8547,26.4871
51.6959,4.6815
10.7009,24.7387
99.6251,60.1422
19.4911,51.2247
30.5557,58.3018
16.8671,56.5065
63.3138,74.3583
106,11
40.2383,41.6649
96.0853,32.0845
27.2443,47.469
16.1781,92.28
-4.44169,45.3255
19.3381,104.683
8.09048,75.4429
62.8073,86.8595
33.3599,93.3916
25.6032,88.343
14.394,57.211
32.5167,25.4892
97.5651,16.9742
21.2168,94
26.7759,23.4492
15.1487,80.7948
36.2295,70.0292
95.226,67.2082
94.0836,82.8209
68.5424,49.9751
64.6815,63.2095
42.2705,38.9118
11.6474,78.9019
51.026,26.8787
8.5633,35.9294
19.1926,-3.41079
0.481284,55.6522
32.2169,11.449
95.96,103.02
87.184,9.92606
89.1214,18.6615
31.4108,12.5096
55.9542,83.0129
61.769,39.4824
40.2258,99.144
46.5187,85.353
61.5618,56.1385
33.4532,43.6723
-2.19521,95.4376
69.7092,63.9136
9.0319,47.0507
84.3556,91.7128
45.3418,73.8778
10,49.14
22.4884,23.0522
73.5174,77.6366
35.6022,50.5553
62.1377,50.004
77.3377,71.6234
46.3103,77.2749
71.3312,21.1286
11.9244,71.3567
87.9813,42.6306
48.2072,13.8936
62.2681,40.5337
96.2578,2.54165
56.9166,28.9454
37.7444,45.9997
62.3378,95.3471
16.8096,30.3849
93.8849,10.8445
30.0845,53.4616
38.7056,59.6215
90.4989,69.1283
68.32,1
75.1602,19.6435
69.2742,75.953
21.69,44.3338
55.8899,98.3619
88.5949,32.5847
49.0576,77.6099
80.4815,89.229
54.3007,60.009
58.2746,5.05091
45.8265,39.8275
60.9061,18.5909
33.4639,9.7645
75.3507,82.8942
79.0754,-2.30819
58.1103,9.74849
50.9551,66.2779
86.3096,96.7328
10.0115,32.8721
34.1222,7.13017
-7.42674,55.8486
31.8697,94.5796
65.6403,30.3372
43.2402,1.32246
4.58054,41.3843
71.9222,81.4188
82.8678,60.2028
77.6735,54.6537
70.7908,77.4769
86.0202,21.6924
76.0346,10.1727
67.3305,60.0591
30.4144,18.9732
95.8744,-3.08838
35.6944,71.2941
60.2745,14.893
59.8823,36.2453
-1.3444,3.3112
53.0205,6
50,93
88.234,99.0389
7.95701,-3.10585
14.6181,84.7535
2.04489,72.3175
48.5783,25.0356
32.7909,50.0189
52.8479,20.0722
18.3444,18.0386
85.3949,-9.08276
45.9039,-2.57703
69.2844,29.8475
29.3507,32.881
87.4235,31.6679
12.5774,23.8587
26.34,-0.808044
87.1602,10.0291
106.189,46.557
63.4245,9.81986
54.8275,32.7664
93.2357,3.52077
81.1771,69.985
51.0694,11.9934
9.11927,28.252
34.4588,16.2131
47.7511,86.5295
72.2915,57.3671
29.0757,47.9074
91.1859,62.1334
1.14709,14.3914
74.4524,45.6502
71.679,77.691
76.7869,102.446
55.324,78.1007
91.3498,66.8379
29.8315,44.7701
68.1382,-3.94851
74.7354,95.5006
56.2188,44.861
29.0318,44.0757
63.0666,16.7404
1.20021,10.9783
48.7297,48.5573
8.53064,73.9779
15.2929,73.3961
14.8191,17.4638
24.9749,54.7697
17.9991,90.2088
78.1307,61.0115
57.9677,31.8546
23.6435,68.1235
-9.17683,2.01466
25.9874,50.1234
72.7823,79.5658
0.380336,45.6047
100,95
59.7335,57.0064
12.9163,80.3573
16.4481,22.6591
80.6878,15.6574
61.646,108.643
96.6262,3.52151
35.3,12.5361
10.0636,67.6949
3.82068,19.9256
57.7969,73.3174
72.2923,17.3572
2.1316,91.2604
40.721,60.2296
67.4621,12.8151
24.1272,90.7319
-1.61944,0.929349
44.9647,19.3486
26.9801,-5.31574
10.8195,21.9851
60.3576,97.9842
79.2677,23.8952
69.309,20.8913
64.6163,18.5989
47.558,69.932
70.7257,81.0612
-1.85882,53.4925
50.4092,40.2127
24.9007,32.4078
78.6543,91.7837
64.9788,53.8568
24.3804,61.8039
63.6682,62.8813
92.5009,29.6729
6.81393,24.7235
0,19.18
94.5199,97.5861
90.6753,31.6626
7.2043,90.4794
10.6903,51.3563
44.7415,67.7415
47.1544,13.5493
67.4059,92.0266
41.6673,35.3449
91.4707,28.3302
25.9449,-9.31593
61.658,77.9717
6.78561,69.586
74.3127,89.6932
11.9109,68.0558
37.3616,-0.0841564
2.15736,95.9831
37.5697,94.2198
26.5853,88.0054
-2.72514,77.9736
21.7104,91.3196
47.9724,45.1798
86.0046,57.6939
20.2571,10.9316
-6.90266,18.1431
63.0629,34.2912
49.9664,13.7278
32.6903,72.1798
87.4631,98.1093
28.1625,53.2826
63.6128,67.562
1,88.62
90.4532,14.589
83.0987,59.0424
37.7894,99.1699
19.699,22.9203
98.3588,43.7005
55.896,33.2555
28.9911,79.3178
71.1847,85.354
77.1607,24.0487
45.0282,47.7071
10.2083,92.2836
50.5424,39.1944
71.1384,50.1384
20.8827,26.5973
51.1739,14.7043
45.2756,31.5143
89.8426,71.8208
30.669,21.4487
78.1596,64.4637
66.4516,52.9017
52.2585,64.2343
4.53395,-7.68852
25.2762,29.8068
36.6079,88.3569
56.1733,48.1061
95.3317,38.807
90.8627,26.0101
-1,93
104.357,61.7162
95.8808,18.3428
101.433,52.1961
62.0491,16.7729
19.7887,49.1028
75.0824,-1.36284
31.6786,64.9865
71.3903,25.9537
73.0333,29.396
44.1161,13.4225
58.5544,38.2931
73.771,36.7136
89.6046,59.0156
90.2206,61.2713
85.9835,14.9797
5.11283,50.8442
73.7861,30.8564
70.6178,46.548
55.5694,63.495
90.76,66.7269
66.4052,38.8544
-6.41689,5.79789
8.87925,81.6795
60.4024,69.8544
28.9596,41.3662
70.3,6
83.276,101.799
92.1768,90.3598
91.5566,0.792758
15.2098,35.2273
2.82796,35.0672
95.6466,13.2478
0.190765,22.9949
-0.992462,1.99049
36.8008,96.9372
12.3548,49.7132
76.2671,84.7146
64.7084,26.98
10.7829,55.8778
37.5778,15.8744
3.86777,97.2089
31.4587,30.9609
12.7337,77.1886
75.152,94.636
66.6579,18.6857
69.3414,67.9431
25.7153,75.1306
100.144,38.599
52.1127,50.6027
93.1528,0.62287
97,31.6
24.8789,77.3641
81.8958,37.4949
27.5423,4.9567
-5.74383,101.803
49.6697,52.9603
65.5408,8.64332
77.0977,18.5427
19.0852,11.4561
40.976,4
36.1135,64.1051
51.4646,80.1044
44.0541,57.185
68.4883,4.33776
16.0584,39.9219
31.8531,22.8431
93.6873,-6.49464
83.492,42.9482
38.2378,-6.60504
26.504,20.992
19.9052,47.8322
55.0691,10.0769
31.6343,33.8612
36.3142,22.7658
71.1046,78.0669
106.376,36.6119
78.6556,27.1725
86.679,45.0704
88.7814,5.33329
48.5599,50.1826
75.1156,5.18841
4.20659,18.1488
9.95478,65.8972
6.91904,70.786
69.2164,10.7325
83.4001,28.8943
67.5914,3.81726
80.8147,25.097
83.6686,44.5038
71.941,23.7448
4.42871,54.9476
85.7856,31.8478
18.5428,43.7443
36.3749,67.8719
69.3186,57.2089
17.5964,104.286
17.1732,81.2282
33.8478,61.6993
36.8857,1.01399
63.045,87.6151
27.761,37.1616
2,17.06
3,74
80.6419,5.80791
53.5366,15.1205
66.9057,55.4605
91.1626,67.0576
97,57
35.816,12.9653
60.5448,9.41076
58.7064,46.9382
2.35509,67.636
50.4703,41.3006
35.9143,56.2906
77.6574,15.6687
12.2492,19.2773
54.2162,30.6092
-5.58111,32.635
83.747,84.5223
77.8,93.8
47.7609,77.9437
70.8519,95.269
54.7454,52.8177
64.808,73.0385
12.1755,56.7273
33.2414,49.4312
61.002,4.12137
64.5771,27.0333
36.7369,81.0567
86.2381,-1.39891
38.1841,72.4669
19.0093,62.8769
0.408242,37.5089
67.8167,5.10888
53.1108,23.9308
94.2777,66.2156
2,98
13.9285,32.4165
1.33804,50.827
61.6521,69.3312
43.0194,82.3634
86.3762,47.059
18.715,49.9607
74.4799,15.0271
70.9889,61.3962
85.374,6.56886
85.3706,94.7909
15.0202,34.4014
3.84363,60.2121
-0.088838,75.4696
13.9797,-1.07522
70.5036,15.8669
57.565,38.5203
74.1467,10.3557
14.3488,31.5268
25.4222,21.6457
96.3732,16.2535
66.8386,73.9499
13.4566,97.0386
38.1973,19.3664
83.5996,66.9027
32.6058,72.6689
49.8995,80.2868
48.1017,47.0335
40.2764,87.7793
87.115,77.4882
71.6727,52.9407
-2,97.88
10.8196,16.2326
15.7834,21.0612
14.0351,27.8859
85.2072,1.3848
80.9552,95
20.2656,59.4155
70.1956,24.1021
68.6553,0.689479
48.6348,19.1357
10.4895,43.0568
18.1073,2.08514
56.8918,32.6828
33.6946,94.4897
-2.54713,23.4181
1.02513,25.3382
13.1048,32.4952
61.3367,75.0559
17.6183,72.6347
53.3012,32.288
27.8253,54.6576
74.5205,8.88041
90.4,-6
28.7755,42.4613
6.98015,22.1409
35.0894,26.5215
3.18452,81.9487
-7.96441,63.4085
63.0301,38.4415
95.3361,18.6952
64.3084,60.0266
82.9938,18.9451
60.8465,65.8477
7.5851,49.7336
33.7968,74.0602
31.7845,56.4903
50.3795,8.83696
83.0841,68.5182
62.7675,54.924
72.6655,15.2344
76.956,6.044
41.8253,34.0083
29.9544,31.9812
33.739,36.8834
79.7183,61.6203
1.94939,46.4693
74.9735,12.0257
100.278,84.8935
74.0905,86.9702
23.9972,-6.49028
24.3245,49.1691
53.5601,41.5233
54.983,13.0348
96.6224,82.6433
98.7946,17.0304
21.3559,80.4112
19.8539,15.4883
-3.41419,-7.13621
62.9431,37.6507
27.612,68.907
64.5164,78.9291
88.7031,60.0838
70.5145,39.2481
96.8187,80.3226
68.5603,38.3181
54.7251,10.8946
-8.01216,12.6036
80.9481,83.3786
2.46743,77.6106
56.1027,48.1333
74.4603,3.7757
40.7167,25.8929
30.9672,29.0929
66.3941,33.7767
53.2986,54.6369
93.0252,78.3683
10.5129,91.1451
61.3368,42.4332
82.0167,81.9313
43.6183,100.582
71.9218,80.3659
66.6292,53.4227
56.7001,90.5514
20.533,84.1579
4.50033,17.2108
82.5559,7.19308
26.6828,11.8236
42.3952,61.5857
47.2193,24.3691
56.6236,63.4167
56.948,0.766962
46.2331,8.4115
97.5839,3.83834
96.8814,67.2005
12.863,50.8053
31.9258,27.0911
65.7103,98.4514
23.0664,97.0928
78.9101,57.4374
93.2594,28.5122
36.8287,45.4352
22.8,-1
52.0191,3.41522
74.9795,16.8085
66.7253,-3.90753
15.3396,8.9861
8.81911,65.9432
9.23203,87.1599
50.6054,55.5872
22.7026,85.5446
43.4284,65.2964
5.64731,31.6442
45.7174,22.6371
16.6816,103.618
99.2525,5.78045
29.3631,49.2469
64.0882,39.0219
1.94799,98.6892
39.5379,17.1629
96,56
86.253,50.2479
23.8107,74.1893
41.5207,57.4343
93.8059,42.8338
2.44569,54.76
0.634577,28.1757
46.1423,59.7573
13.972,18.6159
88.3466,85.692
46.8779,55.7808
59.2089,40.6611
72.1514,59.2915
96.8528,45.5037
33.8274,95.1535
72.7108,14.3526
34.5611,74.0782
31.9289,7.21324
61.8633,46.5134
58.9162,66.0095
17.9108,85.1395
33.4281,45.5233
58.3796,6.41528
29.3323,31.4183
8.73324,14.002
39.4261,41.6181
66.8322,48.2947
45.6215,-2.21897
73.1562,54.4914
36.0018,68.9933
78.6916,14.7416
91.1792,38.5434
88.3084,29.538
21.1367,10.4713
25.8,5.2
40.9075,40.6142
104.646,90.2913
79.6294,30.2895
80.8227,63.3611
20.3247,102.31
77.7336,30.946
58.7869,48.7193
37.052,-5.88667
7.82064,78.4609
79.233,27.3403
90.3098,18.4293
17.6406,5.77945
28.1401,82.4444
28.9582,72.1044
10.2,105
66.1438,35.0581
6.52297,15.0325
37.4144,96.1689
51.1997,52.488
60.2962,48.1227
59.5567,37.6919
88.4433,16.6403
68.0543,27.5374
23.2983,61.3489
13.82,100
41.5828,36.0542
13.9097,80.8809
92.56,101
72.9069,25.9246
72.0412,33.695
49.0731,85.9155
56.8,13.4
6.18913,54.6189
1.44367,74.1298
90.0861,45.718
66.9953,71.7246
52.5021,12.6344
89.9332,95.7465
39.402,56.8737
80.6792,103.178
-11.2399,41.8402
34.3603,102.548
92.1593,-0.119259
98.2714,30.6396
39.5657,48.0646
60.3718,48.1418
40.2555,42.4242
70.7382,59.453
75.4498,90.7757
37.4061,-7.54291
94.6241,4.51651
42.2544,97.3974
48.628,48.9525
8,71.9696
8.56739,12.495
18.1384,78.5297
82.9575,23.7961
26.2303,46.6634
88.3507,80.7784
33.6583,82.1982
11.9651,-0.49112
34.5257,49.3224
98.3833,94.0202
69.0171,31.5819
76.6987,-1.79182
80.5799,60.7121
63.1692,5.68152
50.7112,10.1435
90.0025,33.6396
71.4218,82.8893
65.8378,32.9628
2.92282,39.278
18.8309,84.5972
14.1245,19.6951
47.8016,49.5178
54.6851,33.8356
26.7153,21.4281
18.3646,36.4418
38.1472,66.3378
25.0798,22.9255
68.0075,70.5718
72.5325,31.0886
41.612,36.6104
86.7332,57.5389
97.7929,17.0554
34.6752,31.3155
76.8032,36.9812
6.78275,73.5696
92.2703,4.07305
43.061,6.47968
78.9856,50.2656
68.5048,34.8594
68.7344,-0.31305
56.4999,96.8039
55.4742,70.1752
39.3425,77.6832
33.7747,57.3551
76.2669,60.9404
45.9864,63.0122
30.4173,79.8876
80.5993,25.43
57.2732,12.5815
59.0948,89.9492
20.3279,25.3562
19.3306,68.1496
66.3944,4.29154
33.8246,22.5973
59.2112,2.40786
26.2891,23.036
88.8659,62.3693
16.4689,58.5254
22.3935,89.5259
82.2028,61.5455
46.9913,34.802
22.3236,30.6594
19.1544,39.2959
75.7855,16.2997
56.4078,102.399
10.9982,2.00753
96.6014,69.7031
58.0029,65.3929
87.8349,-3.10751
14.1608,98.7393
2.58058,79.0894
66.8982,95.9381
44.05,103.85
65.0381,35.3505
21.7015,56.1851
53.6354,76.1614
55.02,55.6369
79.0587,71.5712
97.0898,75.4091
81.2953,50.5046
45.4944,91.6594
53.3699,2.02207
9.09558,45.3612
-0.671536,23.6662
56.6181,57.2844
86.5349,26.9286
62.1219,71.9098
100.525,56.7641
71.6922,44.2989
9.91161,62.2887
17.2252,76.4478
17.9837,17.5876
62.6409,94.0589
35.9235,50.5582
54.5873,7.57341
77.5379,3.76353
50.3716,74.5826
87.5153,65.1793
14.4502,28.4138
86.0054,106.5
107.178,4.19107
3.16742,29.3557
31.7388,91.3543
71.55,30.8738
48.6564,46.1164
34.9519,79.5497
20.509,85.4807
40.4444,9.49274
20.8274,48.2981
45.627,69.8315
74.1806,71.9253
88.3535,92.607
10.4541,50.784
69.2398,53.9217
30.4603,68.6363
46.8595,69.9215
96.04,-5
6.67308,6.17527
56.7415,3.34154
86.4392,51.9665
95.0808,32.456
67.9685,53.5154
11.4224,23.4124
2,-10
106.222,-1.45116
14,99
84.5715,22.4604
31.4131,21.5481
74.2622,33.707
52.2097,71.1372
61.652,31.6501
48.7272,7.64201
35.92,43.5804
13.4207,49.833
34.2267,20.1559
2.26953,83.9224
44.6675,18.6229
71.0275,68.817
43.1822,36.2685
32.0664,2.07078
71.0096,20.9955
26.5843,90.8677
87.163,92.3015
7.60734,93.2391
56.3471,73.9649
50.4738,58.4315
4.02959,38.3778
17.4209,100.082
69.8852,6.09289
73.5818,96.1761
94.2,97.8
2.45544,67.4242
90.9588,34.0034
78.1701,56.714
54.838,29.4442
66.7497,25.3258
3.50464,60.2477
2.08251,30.0413
79.873,40.2023
47.4636,38.4134
9.50674,20.1468
29.9337,6.12228
36.0363,37.7248
63.8166,53.6641
71.9161,36.9912
70.2643,75.6502
66.0342,102.055
107.096,34.3658
87.5881,90.6262
9.62298,67.2692
101,76
97.7229,3.07709
57.738,76.5396
56.5087,0.996612
66.4435,55.5105
52.6046,30.0913
44.5182,75.0938
65.1357,25.8638
70.821,52.4384
96.8904,83.7417
21.126,78.7488
92.5783,49.1171
43.1426,105.342
77.4178,13.6455
16.4792,101.611
-11.724,48.0477
14.4169,31.0306
90.1363,55.5326
26.0019,50.1946
56.8944,87.1326
27.0625,64.9588
94.0031,23.2107
15.9797,34.3078
24.7622,20.432
11.0191,58.2104
11.7807,23.3389
57.8414,11.4569
9.95277,58.3643
103.353,68.4832
15.846,70.1349
64.5273,63.0229
37.3269,2.13908
87.6056,42.6262
90,4
38.3559,76.5947
34.3635,61.8972
61.6684,16.1938
34.3416,69.4417
2.96925,48.6317
59.9617,40.6511
18.0232,102.971
30.6833,24.9319
53,95
87.6604,16.4306
35.0386,25.9676
66.9043,11.9458
88.1014,84.428
51.4308,45.7674
49.9246,81.772
-4.48321,71.471
20.4347,84.9204
47.3788,60.2136
61.4892,13.9932
20.8062,36.3737
88.9082,13.8936
8.77287,97.3639
7.47486,81.6195
52.6,102.8
62.4183,24.2975
83.6682,15.106
55.9619,28.6199
70.5341,34.4621
69.2,83.9535
89.121,6.15485
63.0059,38.9059
35.5361,16.1539
89.9945,74.7993
80.144,66.2854
64.902,67.7484
45.5506,63.4439
10.5096,37.7533
93.1434,82.8044
93.2513,19.1972
64.4474,86.3837
80.3682,29.3169
86.8602,59.9099
71.9577,88.6984
22.4901,37.3576
89.2177,57.8439
34.8115,39.3077
38.2117,53.7187
-4.56547,7.32012
87.0453,2.10608
60.8994,72.2601
93.1762,102.048
80.4934,38.6241
44.601,18.8283
80.6968,85.4049
22.1576,47.9105
32.3242,73.3117
5.14058,78.4246
66.4348,58.033
96.3251,44.4841
32.4455,7.74438
-7.77532,36.7121
0.823967,27.9586
17.9407,9.52537
76.8184,66.6238
71.0344,3.62285
79.2463,32.7316
41.7592,72.7032
55.1727,79.5856
79.1515,24.8322
88.32,33.84
35.5375,50.0432
85.8,98
74.8561,72.6368
81.2964,71.3156
65.145,57.731
-4.92464,38.0473
5.89276,51.9261
14.4214,11.8804
21.1196,-4.29242
15.6237,48.2521
3.30993,59.6698
46.4781,43.2281
54.4786,15.4407
23.7388,23.629
20.1126,38.629
94.1923,64.1032
42.4963,45.738
17.3634,6.58461
45.3243,-2.24948
77.4474,19.995
75.8198,1.87044
88.566,46.8718
21.1388,72.1451
48.2668,15.3081
30.9197,50.6924
42.9688,40.5485
92.4709,6.70968
17.2739,33.6432
55.9752,87.29
3.60553,40.8748
22.0858,64.3786
92,27.264
60.0109,69.1465
-2.32487,37.9495
87.3907,43.4195
55.2791,81.6295
85.9656,103.608
51.2236,27.4448
88.4711,62.8368
79.2449,62.9839
67.6032,20.8812
33.5681,9.53768
4.22446,81.2732
63.5744,-1.66649
91.6908,46.5082
7.45274,32.6348
15.5933,77.0464
37.7156,62.0069
95,97
93.8874,22.6852
42.9691,17.4546
88.2908,62.5727
23.9025,69.9328
31.1206,91.7762
102.329,12.3416
64.8156,43.6498
69.3976,77.7898
80.6421,39.5915
92.0283,59.4617
85,96
18.6174,48.3683
16.0309,12.2044
-3.52956,43.4484
32.7603,67.8395
-0.8036,0.4058
55.7213,21.2756
77.4376,44.8011
12.5148,88.8248
81.8179,58.1822
38.9801,62.3669
80.5434,67.0334
-8,73.4
90.1433,36.3228
61.239,79.2205
64.5209,74.107
72.84,24.937
1.14666,53.9814
61.3304,26.0362
28.1689,1.72785
18.5651,15.1311
32.7569,61.9342
64.6593,91.7746
81.4992,97.7504
89.6,76.6
50.1492,18.9172
53.4097,28.5652
12.3357,78.8993
43.3911,45.9609
100.14,8.89639
74.1297,96.829
81.7896,13.5908
68.2673,39.1246
25.3328,40.7088
20.9165,52.2253
-10.04,46.9217
97.0629,50.49
44.5276,82.0999
44.8794,43.0705
68.9556,83.3533
81.7816,54.0267
19.3526,26.8481
38.5216,28.6548
1.62062,56.6056
82.3565,43.3566
15.6476,55.2553
14.1521,79.8678
88.1877,83.8414
14.6768,74.5882
14.9334,100.167
8.57576,70.5079
59.9277,95.4064
64.0363,76.3783
82.0358,58.7363
29.3353,82.3521
18.8422,9.33674
34.5065,61.235
28.7085,14.8612
32.3001,97.2579
34.4136,24.0154
64.7935,26.3548
48.2759,88.4397
60.3532,78.3742
76.3429,40.2066
67.1283,69.8975
76.5775,5.03128
44.6986,15.7648
40.3531,78.0203
97.9805,58.0718
36.9015,6.79864
83.7543,10.4312
18.345,93.7809
7.15614,61.2988
63.422,89.7146
55.0087,66.692
18.3837,29.5895
7.8286,111.765
89.7261,76.2739
14.4261,92.0008
102.469,59.4099
33.2603,15.2751
69.0877,51.085
0.456146,26.6106
79.2381,12.1982
51.9686,62.9316
76.6218,0.794981
26.9059,50.0348
53.9046,74.5758
56.4141,8.36733
104.523,76.7727
45.5378,70.554
68.3641,44.4136
68.0842,32.9671
76.4456,38.7658
96,52.32
78.1799,48.1445
100.921,41.0865
60.6853,71.8948
68.6531,94.5479
15.5184,19.9641
44.8968,86.5368
12.8473,21.1614
1.66667,4.13694
60.5959,6.23896
42.9281,15.4649
78.558,78.7373
93.2686,66.7047
57.5081,13.1125
52.3114,109.331
108.125,37.0041
46.817,16.8783
69.796,47.396
62.2116,56.0579
33,-7
-5.86872,67.8687
43.9317,41.3604
39.8666,81.4735
79.7997,40.8378
92.3631,16.4358
52.2234,60.7212
35.8127,40.824
71.6641,50.8929
60.7848,87.6373
2.46898,64.443
40.4009,25.5182
57.5192,30.689
10.3863,48.0423
98.2175,3.21523
87.0596,51.7075
69.201,53.8023
30.2073,90.9414
15.2954,12.0226
19.4033,-2.46816
55.201,55.7109
58.837,18.0167
98.9568,91.3405
22.1457,43.4932
55.2053,49.1447
32.3071,57.2666
52.3661,52.4687
47.2597,37.0257
35.0916,91
37.6454,50.2882
59.517,21.2454
47.3844,58.0947
49.8699,-2.75049
68.7112,30.4202
25.2155,62.6643
5.76268,16.8311
48.8492,8.61524
53.8103,60.932
78.7443,51.6098
12.2033,61.1599
40.4006,77.2085
90.2239,78.638
49.8336,28.8091
104.874,14.0134
52.2944,64.8693
8.1531,38.3302
-4.67414,23.384
9.59177,103.187
11.9764,2.02881
33.5254,39.4406
94.497,33.5678
44.6526,47.6741
31.8123,46.5382
33.8858,61.7729
11.2846,48.5257
63.3491,51.1396
91.5022,23.6287
-2.42874,44.4618
67.1379,49.4622
62.7065,7.35256
2.2713,81.2787
40.4521,-7.93869
83.5436,75.9693
65.8351,13.1315
65.0255,16.6363
71.1602,0.02416
15.4434,-4.73067
16.7994,32.3699
79.5553,45.4299
65.6066,75.6153
58.0867,60.5295
98.039,-3.43706
67.5561,12.7821
33.61,56.39
71.455,52.8986
56.8301,64.2002
98.4763,68.6793
32.4716,63.6553
66.6044,82.6785
33.5315,66.1359
10.4374,-0.431562
10.8222,64.9932
94.2015,85.7681
28.3942,3.67525
19.6383,2.9475
35.0085,46.4984
55.5961,10.4836
72.2902,59.8146
6.47016,40.143
66.3182,34.1419
69.5738,51.2404
77.4685,73.1232
9.06604,46.5482
21.5082,76.2318
18.6824,32.5952
50.3816,31.8279
37.9909,43.3025
46.9075,19.2224
89.3003,80.2003
26.5801,50.6203
61.8653,8.66368
74.576,62.1555
78.008,23.3144
96.188,36.6435
60.469,64.8498
70.7444,70.3394
21.1832,4.17717
76.9307,59.7937
30.2929,70.6371
32.6065,60.0247
63.0626,38.9532
29.9568,41.303
53.8569,31.6911
62.9736,3.05862
14.3181,1.38029
77.3556,84.407
33.3187,-2.27173
3.47558,65.0055
8.63059,27.8529
56.4237,22.8447
55.6706,31.3752
15.5861,34.9626
19.34,98.7334
33.3413,32.2679
7.66073,48.7281
112.403,25.7628
93.5874,91.3435
79.7057,89.8339
24.9586,37.3902
7.71061,60.4687
75.964,28.8913
69.1671,102.562
7.21782,22.2412
74.8607,55.9184
83.3577,9.71332
93.4491,16.7415
90.4,5
51.4807,16.8183
84.0572,58.7225
32.2117,60.3115
47.1622,41.4639
98.3102,-5.03766
-12.6444,92.3417
56,6
88.8272,47.5466
37.5846,79.722
41.5155,57.4215
58.3145,3.68555
70.1599,83.0061
48.9576,49.7904
25.5612,101.359
3.09608,41.815
32.6372,33.8442
47.0275,62.1569
63.6291,31.2979
47.0189,29.7066
-1.02994,27.93
-3.4575,25.7432
33.5133,-1.48671
34.6685,10.6153
30.8959,57.3627
45.7426,54.5753
32.7509,29.1239
15.6257,9.70148
85.9772,44.1597
8.7758,93.6026
94.022,20.3495
49.3355,61.8234
71.1947,60.5365
105.399,49.8962
80.7461,66.0929
54.9764,41.2908
40.8027,67.0743
6.66514,-0.593774
11.3713,22.4569
34.0427,88.2071
60.6585,-2.12335
15.7369,3.24214
48.6053,30.607
40.4507,63.6731
69.9801,62.6373
14.1234,-6.2345
12.9005,47.279
70.9787,100.034
81.8939,59.0555
11.703,47.9142
15.9568,-5.85726
16.6476,42.0574
1.95291,63.8461
32.84,3.88329
18.9691,83.5821
90.3561,39.5474
99.4197,29.4548
95.104,2.91751
32.513,100.409
88.1974,43.7491
56.9498,2.77191
76.6082,37.0328
8.10595,3.70464
91.4365,43.9814
62.4008,55.546
64.4814,8.84417
44.6363,94.1587
71.3639,61.1274
72.7395,40.638
45.643,55.2853
95.709,44.6363
43.1686,86.3598
37.2299,79.2426
0.163957,101.86
56.4211,31.3686
57.5962,49.615
104.891,3.73739
78.9716,17.5311
71.5103,36.2895
63.2313,58.097
102.441,76.2874
45.5563,37.9007
45.6185,33.682
70.5269,55.4568
53.5563,31.8994
58.2603,6.03003
76.9507,-0.297871
24.4111,4.75389
94.3208,8.86452
71.1863,46.8071
13.6713,79.5298
27.678,1.38326
45.8252,63.3433
27.6859,62.6992
4.99453,10.9422
47.6091,92.5314
36.2941,67.2469
-3.99584,67.1674
35.3223,48.9153
45.9935,57.3422
93.3914,74.8166
39.1689,87.549
53.8714,100.308
52.1651,5.57159
1.0741,83.8641
50.5898,18.9633
47.9514,64.9099
35.7376,101.195
58.9769,48.4553
26.0658,3.16449
35.6615,20.3921
55.9714,55.0721
91.3035,84.895
21.9148,24.2719
55.2389,-3.89787
84.2897,34.1828
5.09662,36.187
81.9439,62.5833
52.0331,66.481
55.4195,56.0349
17.0273,22.4977
45.852,81.9503
18.6206,2
84.9604,14.9335
49.1065,88.3768
75.4728,10.2538
29.9349,49.9111
3.28498,55.5219
15.0165,97.7331
46.4704,88.2287
62.2123,87.484
27.8598,65.1344
35.5563,9.26164
41.407,57.2596
36.233,92.2507
17.5157,16.9121
53.0958,72.584
25.7012,-6.89125
95.8142,67.1762
24.922,42.8868
97.1103,94.343
71.8029,43.7246
100.882,49.3157
79.2576,66.4505
15.789,61.5319
-7.78553,98.9413
96.7656,-9.30322
45.9827,12.7329
74.1161,28.3043
31.4426,95.1236
-1.08645,95.9767
46.1003,65.9447
7.07877,63.0751
1.02192,60.0835
72.4713,44.0727
7.90688,33.3851
16.3508,99.3746
0.382596,48.5612
93.4136,66.2027
59.2247,8.76612
25.488,55.1653
59.5993,72.2086
109.018,90.6022
32.5111,8.82644
12.356,15.9881
2.96659,62.7704
72.3553,42.3333
78.7418,4.54614
45.8397,76.6713
91.6164,30.8964
0.764508,92.6301
69.4332,20.9707
91.4001,22.8216
19.1766,6.2094
54.4285,14.7127
10.5753,59.5988
-0.632696,79.2377
41.9005,69.3927
24.6295,61.5241
40.2855,-1.69991
76.8648,13.1701
41.5156,105.704
89.3118,47.9867
73.1593,18.3047
95.5299,8.93819
88.6027,16.5519
-0.0846711,17.6033
54.1529,64.7547
30.6592,47.1044
7.33466,88.142
71.201,58.0447
33.9296,34.4843
19.0372,80.5498
9.4479,92.9889
32.1965,63.9761
79.391,45.6369
52.5778,76.6469
41.0319,59.7654
95.5636,16.7102
33.304,61.0252
11.9039,83.9763
1.76795,95.1443
35.1307,100.154
7.18469,11.6516
34.4528,12.4516
78.7886,55.5388
20.7058,87.2544
98.0846,32.0711
